"id","stratum","stratum_N","weight"
"W4388485322","fund_new",167890,335.78
"W2017747384","fund_new",167890,335.78
"W6992722247","fund_new",167890,335.78
"W2127056538","fund_new",167890,335.78
"W2964849557","fund_new",167890,335.78
"W1973086789","fund_new",167890,335.78
"W6980660683","fund_new",167890,335.78
"W7009801574","fund_new",167890,335.78
"W3041400917","fund_new",167890,335.78
"W1999893542","fund_new",167890,335.78
"W2766577090","fund_new",167890,335.78
"W2181676853","fund_new",167890,335.78
"W2760001746","fund_new",167890,335.78
"W4284885072","fund_new",167890,335.78
"W4385774984","fund_new",167890,335.78
"W2984666471","fund_new",167890,335.78
"W2085499654","fund_new",167890,335.78
"W1910217976","fund_new",167890,335.78
"W2116538325","fund_new",167890,335.78
"W2941184003","fund_new",167890,335.78
"W2147730336","fund_new",167890,335.78
"W6903440140","fund_new",167890,335.78
"W6959676966","fund_new",167890,335.78
"W4386301952","fund_new",167890,335.78
"W3150797337","fund_new",167890,335.78
"W2015956103","fund_new",167890,335.78
"W4392337973","fund_new",167890,335.78
"W2966033121","fund_new",167890,335.78
"W3157452521","fund_new",167890,335.78
"W4386460268","fund_new",167890,335.78
"W4210659847","fund_new",167890,335.78
"W2153757228","fund_new",167890,335.78
"W4401510516","fund_new",167890,335.78
"W7065469476","fund_new",167890,335.78
"W2060088041","fund_new",167890,335.78
"W6987423253","fund_new",167890,335.78
"W4404422782","fund_new",167890,335.78
"W2562468229","fund_new",167890,335.78
"W4317951747","fund_new",167890,335.78
"W2960695168","fund_new",167890,335.78
"W2765399136","fund_new",167890,335.78
"W4392222096","fund_new",167890,335.78
"W3131579410","fund_new",167890,335.78
"W4386977249","fund_new",167890,335.78
"W4212935490","fund_new",167890,335.78
"W6981922907","fund_new",167890,335.78
"W2045911618","fund_new",167890,335.78
"W7115000040","fund_new",167890,335.78
"W1984294974","fund_new",167890,335.78
"W2172197673","fund_new",167890,335.78
"W3132046277","fund_new",167890,335.78
"W1990608281","fund_new",167890,335.78
"W4391275755","fund_new",167890,335.78
"W3197654966","fund_new",167890,335.78
"W4413401974","fund_new",167890,335.78
"W2921891755","fund_new",167890,335.78
"W4229739920","fund_new",167890,335.78
"W4402337808","fund_new",167890,335.78
"W4384500426","fund_new",167890,335.78
"W4402840987","fund_new",167890,335.78
"W2130169104","fund_new",167890,335.78
"W133122769","fund_new",167890,335.78
"W4413306205","fund_new",167890,335.78
"W2581624817","fund_new",167890,335.78
"W2087105456","fund_new",167890,335.78
"W4392090127","fund_new",167890,335.78
"W3120996505","fund_new",167890,335.78
"W4387559162","fund_new",167890,335.78
"W4413301132","fund_new",167890,335.78
"W4392325599","fund_new",167890,335.78
"W2806906455","fund_new",167890,335.78
"W2140552635","fund_new",167890,335.78
"W2169447816","fund_new",167890,335.78
"W4220951997","fund_new",167890,335.78
"W7046470851","fund_new",167890,335.78
"W4308460996","fund_new",167890,335.78
"W4410918184","fund_new",167890,335.78
"W3127419408","fund_new",167890,335.78
"W7029422977","fund_new",167890,335.78
"W7115030836","fund_new",167890,335.78
"W3156343925","fund_new",167890,335.78
"W6959761709","fund_new",167890,335.78
"W4407207698","fund_new",167890,335.78
"W6980032904","fund_new",167890,335.78
"W4411079442","fund_new",167890,335.78
"W7071407836","fund_new",167890,335.78
"W1936333568","fund_new",167890,335.78
"W4402346764","fund_new",167890,335.78
"W4403281573","fund_new",167890,335.78
"W4225271213","fund_new",167890,335.78
"W3006192622","fund_new",167890,335.78
"W4388926312","fund_new",167890,335.78
"W4403159842","fund_new",167890,335.78
"W3122478978","fund_new",167890,335.78
"W2605018835","fund_new",167890,335.78
"W2036763650","fund_new",167890,335.78
"W4223545689","fund_new",167890,335.78
"W6996670973","fund_new",167890,335.78
"W2793520355","fund_new",167890,335.78
"W7017383649","fund_new",167890,335.78
"W3010204323","fund_new",167890,335.78
"W6981311606","fund_new",167890,335.78
"W4308381477","fund_new",167890,335.78
"W2114668588","fund_new",167890,335.78
"W2015551314","fund_new",167890,335.78
"W1964144425","fund_new",167890,335.78
"W4402571039","fund_new",167890,335.78
"W4200209477","fund_new",167890,335.78
"W7072386627","fund_new",167890,335.78
"W7011918915","fund_new",167890,335.78
"W2038665119","fund_new",167890,335.78
"W2036516395","fund_new",167890,335.78
"W31962135","fund_new",167890,335.78
"W2031116617","fund_new",167890,335.78
"W2800879685","fund_new",167890,335.78
"W2057685604","fund_new",167890,335.78
"W7134097083","fund_new",167890,335.78
"W2033966998","fund_new",167890,335.78
"W3009062903","fund_new",167890,335.78
"W7028062754","fund_new",167890,335.78
"W2908002252","fund_new",167890,335.78
"W3004874727","fund_new",167890,335.78
"W2891105981","fund_new",167890,335.78
"W4206408059","fund_new",167890,335.78
"W2160167924","fund_new",167890,335.78
"W2604704083","fund_new",167890,335.78
"W2047001514","fund_new",167890,335.78
"W2055071444","fund_new",167890,335.78
"W1924457398","fund_new",167890,335.78
"W3047505517","fund_new",167890,335.78
"W2335511322","fund_new",167890,335.78
"W7006075562","fund_new",167890,335.78
"W4387781475","fund_new",167890,335.78
"W4280604825","fund_new",167890,335.78
"W4386772905","fund_new",167890,335.78
"W2794856460","fund_new",167890,335.78
"W1970193084","fund_new",167890,335.78
"W4393952434","fund_new",167890,335.78
"W1907664318","fund_new",167890,335.78
"W1977841744","fund_new",167890,335.78
"W1996856386","fund_new",167890,335.78
"W2125344629","fund_new",167890,335.78
"W4393248174","fund_new",167890,335.78
"W1950010039","fund_new",167890,335.78
"W2565308581","fund_new",167890,335.78
"W7115040870","fund_new",167890,335.78
"W2550781557","fund_new",167890,335.78
"W1970025484","fund_new",167890,335.78
"W4289847450","fund_new",167890,335.78
"W3132228168","fund_new",167890,335.78
"W2127217027","fund_new",167890,335.78
"W24266945","fund_new",167890,335.78
"W1531172582","fund_new",167890,335.78
"W4406725186","fund_new",167890,335.78
"W3113011897","fund_new",167890,335.78
"W3210223176","fund_new",167890,335.78
"W7015416158","fund_new",167890,335.78
"W4200619411","fund_new",167890,335.78
"W4291414600","fund_new",167890,335.78
"W4412368960","fund_new",167890,335.78
"W6991555914","fund_new",167890,335.78
"W4391131929","fund_new",167890,335.78
"W4283693384","fund_new",167890,335.78
"W2075552475","fund_new",167890,335.78
"W2201852180","fund_new",167890,335.78
"W4367320824","fund_new",167890,335.78
"W1987997758","fund_new",167890,335.78
"W2944721374","fund_new",167890,335.78
"W2407055687","fund_new",167890,335.78
"W7047317631","fund_new",167890,335.78
"W2010604749","fund_new",167890,335.78
"W2162561139","fund_new",167890,335.78
"W2150240420","fund_new",167890,335.78
"W2141012860","fund_new",167890,335.78
"W4380203237","fund_new",167890,335.78
"W4403902487","fund_new",167890,335.78
"W2014431913","fund_new",167890,335.78
"W2002767416","fund_new",167890,335.78
"W2072784746","fund_new",167890,335.78
"W1918288470","fund_new",167890,335.78
"W4402277205","fund_new",167890,335.78
"W7064743357","fund_new",167890,335.78
"W2908098933","fund_new",167890,335.78
"W4387357130","fund_new",167890,335.78
"W4393110873","fund_new",167890,335.78
"W4416931217","fund_new",167890,335.78
"W7042972194","fund_new",167890,335.78
"W2180359111","fund_new",167890,335.78
"W4390961899","fund_new",167890,335.78
"W2171461786","fund_new",167890,335.78
"W4372191548","fund_new",167890,335.78
"W4221011693","fund_new",167890,335.78
"W7001955744","fund_new",167890,335.78
"W3128527220","fund_new",167890,335.78
"W3039273394","fund_new",167890,335.78
"W6884649866","fund_new",167890,335.78
"W1516151904","fund_new",167890,335.78
"W2787346124","fund_new",167890,335.78
"W2045228918","fund_new",167890,335.78
"W7011656420","fund_new",167890,335.78
"W7033985921","fund_new",167890,335.78
"W4392344509","fund_new",167890,335.78
"W2002643775","fund_new",167890,335.78
"W7056487184","fund_new",167890,335.78
"W4390827714","fund_new",167890,335.78
"W4367677156","fund_new",167890,335.78
"W2766729121","fund_new",167890,335.78
"W3204012187","fund_new",167890,335.78
"W4390765823","fund_new",167890,335.78
"W4404747726","fund_new",167890,335.78
"W3215307146","fund_new",167890,335.78
"W1991841530","fund_new",167890,335.78
"W7015589614","fund_new",167890,335.78
"W2101672031","fund_new",167890,335.78
"W3152290077","fund_new",167890,335.78
"W4224938342","fund_new",167890,335.78
"W2077438793","fund_new",167890,335.78
"W4386248396","fund_new",167890,335.78
"W4406022753","fund_new",167890,335.78
"W2770051348","fund_new",167890,335.78
"W4408452506","fund_new",167890,335.78
"W824173217","fund_new",167890,335.78
"W4390690159","fund_new",167890,335.78
"W1778915173","fund_new",167890,335.78
"W1985062481","fund_new",167890,335.78
"W2018637969","fund_new",167890,335.78
"W3011247859","fund_new",167890,335.78
"W2067113873","fund_new",167890,335.78
"W4200586987","fund_new",167890,335.78
"W2946644581","fund_new",167890,335.78
"W2945040420","fund_new",167890,335.78
"W4396568419","fund_new",167890,335.78
"W2150365343","fund_new",167890,335.78
"W2953595023","fund_new",167890,335.78
"W4379540226","fund_new",167890,335.78
"W2952119492","fund_new",167890,335.78
"W1985639710","fund_new",167890,335.78
"W2084727960","fund_new",167890,335.78
"W3169348112","fund_new",167890,335.78
"W4232448322","fund_new",167890,335.78
"W7078326570","fund_new",167890,335.78
"W3216053749","fund_new",167890,335.78
"W2149403861","fund_new",167890,335.78
"W4220852314","fund_new",167890,335.78
"W3204169461","fund_new",167890,335.78
"W2793812700","fund_new",167890,335.78
"W4226334868","fund_new",167890,335.78
"W2997046287","fund_new",167890,335.78
"W2223022058","fund_new",167890,335.78
"W7015957698","fund_new",167890,335.78
"W4289774540","fund_new",167890,335.78
"W6982034070","fund_new",167890,335.78
"W2078350655","fund_new",167890,335.78
"W2031380784","fund_new",167890,335.78
"W35654690","fund_new",167890,335.78
"W2076080134","fund_new",167890,335.78
"W4386189649","fund_new",167890,335.78
"W6983446143","fund_new",167890,335.78
"W2161903268","fund_new",167890,335.78
"W2199876201","fund_new",167890,335.78
"W2097435284","fund_new",167890,335.78
"W6999371098","fund_new",167890,335.78
"W2068432925","fund_new",167890,335.78
"W2238758434","fund_new",167890,335.78
"W4405348732","fund_new",167890,335.78
"W6903407862","fund_new",167890,335.78
"W2007712551","fund_new",167890,335.78
"W1834683679","fund_new",167890,335.78
"W4408690724","fund_new",167890,335.78
"W1871929648","fund_new",167890,335.78
"W2951131190","fund_new",167890,335.78
"W4388905311","fund_new",167890,335.78
"W1996486047","fund_new",167890,335.78
"W2946392636","fund_new",167890,335.78
"W6911118863","fund_new",167890,335.78
"W7005958473","fund_new",167890,335.78
"W2624901895","fund_new",167890,335.78
"W17386636","fund_new",167890,335.78
"W7091187777","fund_new",167890,335.78
"W3095527410","fund_new",167890,335.78
"W1993469168","fund_new",167890,335.78
"W3023240913","fund_new",167890,335.78
"W1974588105","fund_new",167890,335.78
"W4224276948","fund_new",167890,335.78
"W7064957517","fund_new",167890,335.78
"W6998595660","fund_new",167890,335.78
"W1999780888","fund_new",167890,335.78
"W2400895528","fund_new",167890,335.78
"W2599980617","fund_new",167890,335.78
"W4411958489","fund_new",167890,335.78
"W4388293490","fund_new",167890,335.78
"W2780482424","fund_new",167890,335.78
"W4214684372","fund_new",167890,335.78
"W3198808898","fund_new",167890,335.78
"W4392292986","fund_new",167890,335.78
"W2548394865","fund_new",167890,335.78
"W2139524347","fund_new",167890,335.78
"W3134578935","fund_new",167890,335.78
"W3201196691","fund_new",167890,335.78
"W3206000130","fund_new",167890,335.78
"W4400296916","fund_new",167890,335.78
"W2050714109","fund_new",167890,335.78
"W2766840380","fund_new",167890,335.78
"W4404190022","fund_new",167890,335.78
"W2038663674","fund_new",167890,335.78
"W3047096951","fund_new",167890,335.78
"W6989597052","fund_new",167890,335.78
"W1984557677","fund_new",167890,335.78
"W2769895972","fund_new",167890,335.78
"W7006604205","fund_new",167890,335.78
"W1995198730","fund_new",167890,335.78
"W2062491099","fund_new",167890,335.78
"W1976670550","fund_new",167890,335.78
"W4392163733","fund_new",167890,335.78
"W3033465268","fund_new",167890,335.78
"W973821709","fund_new",167890,335.78
"W4414760420","fund_new",167890,335.78
"W3102478628","fund_new",167890,335.78
"W4416723008","fund_new",167890,335.78
"W4402231499","fund_new",167890,335.78
"W2494965242","fund_new",167890,335.78
"W2031265159","fund_new",167890,335.78
"W3205148898","fund_new",167890,335.78
"W4240783547","fund_new",167890,335.78
"W2920856460","fund_new",167890,335.78
"W4281401039","fund_new",167890,335.78
"W4283791036","fund_new",167890,335.78
"W2119649830","fund_new",167890,335.78
"W4200023374","fund_new",167890,335.78
"W1971156133","fund_new",167890,335.78
"W4387413412","fund_new",167890,335.78
"W4409858149","fund_new",167890,335.78
"W2370728384","fund_new",167890,335.78
"W83605570","fund_new",167890,335.78
"W182630847","fund_new",167890,335.78
"W7011357722","fund_new",167890,335.78
"W3142357617","fund_new",167890,335.78
"W4404258311","fund_new",167890,335.78
"W3131327687","fund_new",167890,335.78
"W4407386249","fund_new",167890,335.78
"W4213273432","fund_new",167890,335.78
"W3199425415","fund_new",167890,335.78
"W3186370141","fund_new",167890,335.78
"W2278619766","fund_new",167890,335.78
"W2032767833","fund_new",167890,335.78
"W4308099607","fund_new",167890,335.78
"W2082940526","fund_new",167890,335.78
"W2565129737","fund_new",167890,335.78
"W2013308243","fund_new",167890,335.78
"W4246691629","fund_new",167890,335.78
"W27258786","fund_new",167890,335.78
"W4391430175","fund_new",167890,335.78
"W4296163195","fund_new",167890,335.78
"W2966540064","fund_new",167890,335.78
"W2524166092","fund_new",167890,335.78
"W4414946863","fund_new",167890,335.78
"W2810354483","fund_new",167890,335.78
"W1805093872","fund_new",167890,335.78
"W6948539429","aff_core",2238095,1119.0475
"W2770464142","aff_core",2238095,1119.0475
"W3134685310","aff_core",2238095,1119.0475
"W4391776557","aff_core",2238095,1119.0475
"W2161808272","aff_core",2238095,1119.0475
"W182652662","aff_core",2238095,1119.0475
"W2170103585","aff_core",2238095,1119.0475
"W3045981731","aff_core",2238095,1119.0475
"W4409659724","aff_core",2238095,1119.0475
"W4404586831","aff_core",2238095,1119.0475
"W2022792152","aff_core",2238095,1119.0475
"W4412440969","aff_core",2238095,1119.0475
"W7133354814","aff_core",2238095,1119.0475
"W3020828809","aff_core",2238095,1119.0475
"W2397537490","aff_core",2238095,1119.0475
"W3086619722","aff_core",2238095,1119.0475
"W2889865404","aff_core",2238095,1119.0475
"W2085016789","aff_core",2238095,1119.0475
"W2044763996","aff_core",2238095,1119.0475
"W3090302053","aff_core",2238095,1119.0475
"W3122270438","aff_core",2238095,1119.0475
"W3128804714","aff_core",2238095,1119.0475
"W2119635059","aff_core",2238095,1119.0475
"W2589826650","aff_core",2238095,1119.0475
"W2122250047","aff_core",2238095,1119.0475
"W2034856714","aff_core",2238095,1119.0475
"W2002137765","aff_core",2238095,1119.0475
"W2788630821","aff_core",2238095,1119.0475
"W4237466260","aff_core",2238095,1119.0475
"W2311888033","aff_core",2238095,1119.0475
"W4213127809","aff_core",2238095,1119.0475
"W4296706857","aff_core",2238095,1119.0475
"W2016248729","aff_core",2238095,1119.0475
"W2345391442","aff_core",2238095,1119.0475
"W2559699856","aff_core",2238095,1119.0475
"W6912727412","aff_core",2238095,1119.0475
"W4398176203","aff_core",2238095,1119.0475
"W4410566140","aff_core",2238095,1119.0475
"W2073657092","aff_core",2238095,1119.0475
"W2116142233","aff_core",2238095,1119.0475
"W6892508065","aff_core",2238095,1119.0475
"W2524582348","aff_core",2238095,1119.0475
"W1970819022","aff_core",2238095,1119.0475
"W2070631443","aff_core",2238095,1119.0475
"W1996980605","aff_core",2238095,1119.0475
"W2169582861","aff_core",2238095,1119.0475
"W2954314377","aff_core",2238095,1119.0475
"W2096807847","aff_core",2238095,1119.0475
"W3004264277","aff_core",2238095,1119.0475
"W4393996271","aff_core",2238095,1119.0475
"W1480126678","aff_core",2238095,1119.0475
"W4408431473","aff_core",2238095,1119.0475
"W4241378950","aff_core",2238095,1119.0475
"W2059349901","aff_core",2238095,1119.0475
"W4231347986","aff_core",2238095,1119.0475
"W3014578203","aff_core",2238095,1119.0475
"W2930323534","aff_core",2238095,1119.0475
"W2107114880","aff_core",2238095,1119.0475
"W6921009674","aff_core",2238095,1119.0475
"W4403828500","aff_core",2238095,1119.0475
"W2944468637","aff_core",2238095,1119.0475
"W2726916142","aff_core",2238095,1119.0475
"W2386715724","aff_core",2238095,1119.0475
"W2069128089","aff_core",2238095,1119.0475
"W2617743101","aff_core",2238095,1119.0475
"W4408342928","aff_core",2238095,1119.0475
"W4296962943","aff_core",2238095,1119.0475
"W2045092925","aff_core",2238095,1119.0475
"W4250569304","aff_core",2238095,1119.0475
"W1985447838","aff_core",2238095,1119.0475
"W4414567721","aff_core",2238095,1119.0475
"W4382401530","aff_core",2238095,1119.0475
"W4385568468","aff_core",2238095,1119.0475
"W2129356845","aff_core",2238095,1119.0475
"W4312530035","aff_core",2238095,1119.0475
"W2015584982","aff_core",2238095,1119.0475
"W2138205397","aff_core",2238095,1119.0475
"W1505550093","aff_core",2238095,1119.0475
"W2107854615","aff_core",2238095,1119.0475
"W2583796628","aff_core",2238095,1119.0475
"W4390539691","aff_core",2238095,1119.0475
"W1996140749","aff_core",2238095,1119.0475
"W2283876513","aff_core",2238095,1119.0475
"W2100474733","aff_core",2238095,1119.0475
"W2326391333","aff_core",2238095,1119.0475
"W1894087381","aff_core",2238095,1119.0475
"W2173497265","aff_core",2238095,1119.0475
"W4321763376","aff_core",2238095,1119.0475
"W2078641709","aff_core",2238095,1119.0475
"W2809339792","aff_core",2238095,1119.0475
"W2068696411","aff_core",2238095,1119.0475
"W2900044434","aff_core",2238095,1119.0475
"W1964777697","aff_core",2238095,1119.0475
"W2113892489","aff_core",2238095,1119.0475
"W2045842132","aff_core",2238095,1119.0475
"W2897266734","aff_core",2238095,1119.0475
"W7117253861","aff_core",2238095,1119.0475
"W2767385433","aff_core",2238095,1119.0475
"W3207837394","aff_core",2238095,1119.0475
"W4416602774","aff_core",2238095,1119.0475
"W4412731360","aff_core",2238095,1119.0475
"W2957195065","aff_core",2238095,1119.0475
"W4412392651","aff_core",2238095,1119.0475
"W2034247034","aff_core",2238095,1119.0475
"W2624801309","aff_core",2238095,1119.0475
"W4318911860","aff_core",2238095,1119.0475
"W2956018411","aff_core",2238095,1119.0475
"W3036895700","aff_core",2238095,1119.0475
"W2734464863","aff_core",2238095,1119.0475
"W2053185172","aff_core",2238095,1119.0475
"W6902026652","aff_core",2238095,1119.0475
"W2011768431","aff_core",2238095,1119.0475
"W4401349629","aff_core",2238095,1119.0475
"W2152876843","aff_core",2238095,1119.0475
"W2784851390","aff_core",2238095,1119.0475
"W3134726991","aff_core",2238095,1119.0475
"W4309598565","aff_core",2238095,1119.0475
"W4283020820","aff_core",2238095,1119.0475
"W4385950038","aff_core",2238095,1119.0475
"W4387642322","aff_core",2238095,1119.0475
"W2167962341","aff_core",2238095,1119.0475
"W2065320123","aff_core",2238095,1119.0475
"W2140920227","aff_core",2238095,1119.0475
"W2159786793","aff_core",2238095,1119.0475
"W2037908858","aff_core",2238095,1119.0475
"W1803530103","aff_core",2238095,1119.0475
"W6920831208","aff_core",2238095,1119.0475
"W2037796962","aff_core",2238095,1119.0475
"W4382344442","aff_core",2238095,1119.0475
"W2397418040","aff_core",2238095,1119.0475
"W2171126674","aff_core",2238095,1119.0475
"W2111706430","aff_core",2238095,1119.0475
"W2732122045","aff_core",2238095,1119.0475
"W4397044273","aff_core",2238095,1119.0475
"W4226088139","aff_core",2238095,1119.0475
"W3147542541","aff_core",2238095,1119.0475
"W2800737042","aff_core",2238095,1119.0475
"W3212329417","aff_core",2238095,1119.0475
"W2133417811","aff_core",2238095,1119.0475
"W4200618784","aff_core",2238095,1119.0475
"W1992904774","aff_core",2238095,1119.0475
"W4407602210","aff_core",2238095,1119.0475
"W2365249008","aff_core",2238095,1119.0475
"W3177468376","aff_core",2238095,1119.0475
"W6958076466","aff_core",2238095,1119.0475
"W2800890640","aff_core",2238095,1119.0475
"W1993013603","aff_core",2238095,1119.0475
"W2604835042","aff_core",2238095,1119.0475
"W2160256327","aff_core",2238095,1119.0475
"W3137228965","aff_core",2238095,1119.0475
"W1568565398","aff_core",2238095,1119.0475
"W4396566350","aff_core",2238095,1119.0475
"W4408543679","aff_core",2238095,1119.0475
"W4205889450","aff_core",2238095,1119.0475
"W3186197057","aff_core",2238095,1119.0475
"W2791627501","aff_core",2238095,1119.0475
"W2022101449","aff_core",2238095,1119.0475
"W1624873464","aff_core",2238095,1119.0475
"W2791532955","aff_core",2238095,1119.0475
"W2012241359","aff_core",2238095,1119.0475
"W3208166914","aff_core",2238095,1119.0475
"W4404619263","aff_core",2238095,1119.0475
"W7128904728","aff_core",2238095,1119.0475
"W3209759921","aff_core",2238095,1119.0475
"W4414774694","aff_core",2238095,1119.0475
"W2083699198","aff_core",2238095,1119.0475
"W2096888883","aff_core",2238095,1119.0475
"W2004658131","aff_core",2238095,1119.0475
"W4220771895","aff_core",2238095,1119.0475
"W7140124536","aff_core",2238095,1119.0475
"W6920816777","aff_core",2238095,1119.0475
"W3103514251","aff_core",2238095,1119.0475
"W4390125626","aff_core",2238095,1119.0475
"W4387208878","aff_core",2238095,1119.0475
"W2265121686","aff_core",2238095,1119.0475
"W4406248790","aff_core",2238095,1119.0475
"W2033551223","aff_core",2238095,1119.0475
"W2048465910","aff_core",2238095,1119.0475
"W2087115620","aff_core",2238095,1119.0475
"W4400934472","aff_core",2238095,1119.0475
"W4394364860","aff_core",2238095,1119.0475
"W2072376875","aff_core",2238095,1119.0475
"W72332316","aff_core",2238095,1119.0475
"W4407899435","aff_core",2238095,1119.0475
"W6901971843","aff_core",2238095,1119.0475
"W2529901935","aff_core",2238095,1119.0475
"W4412702538","aff_core",2238095,1119.0475
"W3210940019","aff_core",2238095,1119.0475
"W2143244825","aff_core",2238095,1119.0475
"W1945502006","aff_core",2238095,1119.0475
"W2109401305","aff_core",2238095,1119.0475
"W2972232376","aff_core",2238095,1119.0475
"W6906631113","aff_core",2238095,1119.0475
"W2008132350","aff_core",2238095,1119.0475
"W4285337568","aff_core",2238095,1119.0475
"W2078007612","aff_core",2238095,1119.0475
"W2051170580","aff_core",2238095,1119.0475
"W2781959233","aff_core",2238095,1119.0475
"W4401015719","aff_core",2238095,1119.0475
"W4408435873","aff_core",2238095,1119.0475
"W1544865041","aff_core",2238095,1119.0475
"W3157295148","aff_core",2238095,1119.0475
"W4299677816","aff_core",2238095,1119.0475
"W2177919716","aff_core",2238095,1119.0475
"W2085221598","aff_core",2238095,1119.0475
"W4396668167","aff_core",2238095,1119.0475
"W4408894939","aff_core",2238095,1119.0475
"W2001885620","aff_core",2238095,1119.0475
"W2146916193","aff_core",2238095,1119.0475
"W4407148895","aff_core",2238095,1119.0475
"W4225440245","aff_core",2238095,1119.0475
"W3022374116","aff_core",2238095,1119.0475
"W2918584560","aff_core",2238095,1119.0475
"W2021838624","aff_core",2238095,1119.0475
"W4312749796","aff_core",2238095,1119.0475
"W4408872339","aff_core",2238095,1119.0475
"W4323928821","aff_core",2238095,1119.0475
"W4322740843","aff_core",2238095,1119.0475
"W2403244649","aff_core",2238095,1119.0475
"W2887574199","aff_core",2238095,1119.0475
"W2120969806","aff_core",2238095,1119.0475
"W2409305830","aff_core",2238095,1119.0475
"W2167149036","aff_core",2238095,1119.0475
"W4399887646","aff_core",2238095,1119.0475
"W3212948533","aff_core",2238095,1119.0475
"W4380369756","aff_core",2238095,1119.0475
"W6968359514","aff_core",2238095,1119.0475
"W2153016433","aff_core",2238095,1119.0475
"W4412975385","aff_core",2238095,1119.0475
"W3103695929","aff_core",2238095,1119.0475
"W2186706438","aff_core",2238095,1119.0475
"W4393029558","aff_core",2238095,1119.0475
"W2159834749","aff_core",2238095,1119.0475
"W4317827769","aff_core",2238095,1119.0475
"W3088298123","aff_core",2238095,1119.0475
"W4413603870","aff_core",2238095,1119.0475
"W2084332456","aff_core",2238095,1119.0475
"W3205924190","aff_core",2238095,1119.0475
"W3089867246","aff_core",2238095,1119.0475
"W2057961777","aff_core",2238095,1119.0475
"W2794631738","aff_core",2238095,1119.0475
"W4407996058","aff_core",2238095,1119.0475
"W4214934990","aff_core",2238095,1119.0475
"W7116845950","aff_core",2238095,1119.0475
"W1966423514","aff_core",2238095,1119.0475
"W2965687105","aff_core",2238095,1119.0475
"W2143754005","aff_core",2238095,1119.0475
"W2169276971","aff_core",2238095,1119.0475
"W1972350319","aff_core",2238095,1119.0475
"W4395044580","aff_core",2238095,1119.0475
"W4409486179","aff_core",2238095,1119.0475
"W2463906378","aff_core",2238095,1119.0475
"W2064535610","aff_core",2238095,1119.0475
"W4409014109","aff_core",2238095,1119.0475
"W1562488399","aff_core",2238095,1119.0475
"W2305277766","aff_core",2238095,1119.0475
"W4392946918","aff_core",2238095,1119.0475
"W4402732239","aff_core",2238095,1119.0475
"W2913545041","aff_core",2238095,1119.0475
"W2498190889","aff_core",2238095,1119.0475
"W2079516132","aff_core",2238095,1119.0475
"W4387645789","aff_core",2238095,1119.0475
"W4293510974","aff_core",2238095,1119.0475
"W2126747464","aff_core",2238095,1119.0475
"W1982814315","aff_core",2238095,1119.0475
"W4324353080","aff_core",2238095,1119.0475
"W2311859462","aff_core",2238095,1119.0475
"W2104441503","aff_core",2238095,1119.0475
"W2121279197","aff_core",2238095,1119.0475
"W2021882766","aff_core",2238095,1119.0475
"W4402203289","aff_core",2238095,1119.0475
"W3094767264","aff_core",2238095,1119.0475
"W4317939343","aff_core",2238095,1119.0475
"W1996056068","aff_core",2238095,1119.0475
"W4386239147","aff_core",2238095,1119.0475
"W2528327393","aff_core",2238095,1119.0475
"W4387572482","aff_core",2238095,1119.0475
"W6925261060","aff_core",2238095,1119.0475
"W3214653941","aff_core",2238095,1119.0475
"W4311453569","aff_core",2238095,1119.0475
"W3135375406","aff_core",2238095,1119.0475
"W2734540391","aff_core",2238095,1119.0475
"W2100281839","aff_core",2238095,1119.0475
"W2605943665","aff_core",2238095,1119.0475
"W2139542370","aff_core",2238095,1119.0475
"W2906546386","aff_core",2238095,1119.0475
"W4416818525","aff_core",2238095,1119.0475
"W2114735315","aff_core",2238095,1119.0475
"W2890598563","aff_core",2238095,1119.0475
"W4396989874","aff_core",2238095,1119.0475
"W2142752305","aff_core",2238095,1119.0475
"W2176572729","aff_core",2238095,1119.0475
"W2158650294","aff_core",2238095,1119.0475
"W3019138098","aff_core",2238095,1119.0475
"W4361301423","aff_core",2238095,1119.0475
"W1981983914","aff_core",2238095,1119.0475
"W2079433702","aff_core",2238095,1119.0475
"W2149250758","aff_core",2238095,1119.0475
"W1997129076","aff_core",2238095,1119.0475
"W4376455031","aff_core",2238095,1119.0475
"W4392401568","aff_core",2238095,1119.0475
"W4367296836","aff_core",2238095,1119.0475
"W2479637877","aff_core",2238095,1119.0475
"W1521499787","aff_core",2238095,1119.0475
"W2277191980","aff_core",2238095,1119.0475
"W4409439478","aff_core",2238095,1119.0475
"W2094753698","aff_core",2238095,1119.0475
"W1599068065","aff_core",2238095,1119.0475
"W3124913362","aff_core",2238095,1119.0475
"W4231023677","aff_core",2238095,1119.0475
"W4243998206","aff_core",2238095,1119.0475
"W2568820663","aff_core",2238095,1119.0475
"W2055114796","aff_core",2238095,1119.0475
"W2043765668","aff_core",2238095,1119.0475
"W3208823390","aff_core",2238095,1119.0475
"W4402833677","aff_core",2238095,1119.0475
"W2799401637","aff_core",2238095,1119.0475
"W3022222903","aff_core",2238095,1119.0475
"W3124059545","aff_core",2238095,1119.0475
"W4384524220","aff_core",2238095,1119.0475
"W4226199284","aff_core",2238095,1119.0475
"W2008421306","aff_core",2238095,1119.0475
"W2950990081","aff_core",2238095,1119.0475
"W272425392","aff_core",2238095,1119.0475
"W4404299477","aff_core",2238095,1119.0475
"W2929263647","aff_core",2238095,1119.0475
"W4388878700","aff_core",2238095,1119.0475
